selisih_transaksi,maksimum_nilai_transaksi,time_seconds,flag_transaksi_fraud
3943748.0962,5500000.0,72365,0
799588.1469999999,14000000.0,49377,0
466533.33330000006,1046000.0,25492,1
100285.2604,800000.0,55358,0
37842.58799999999,10000000.0,47521,0
1499609.091,50000000.0,60508,0
1511071.972,50000000.0,68064,0
156666.6667,1100000.0,45638,0
597899.504,11594200.0,65480,0
888709.6769999999,10000000.0,64551,0
31508.141999999993,2500000.0,40891,0
874904.4479999999,10000000.0,57326,0
392679.4419,6400000.0,50476,0
389766.4754,2100000.0,75225,0
2221382.512,54659000.0,27766,0
722599.6000000001,20000000.0,24451,0
2224347.7410000004,18640000.0,62467,0
2225250.909,50000000.0,44991,0
433376.23,2500000.0,40512,0
871747.4648,15000000.0,47758,0
1641131.9512,8000000.0,63921,0
245026.70589999994,5764639.0,68369,0
403779.12799999997,4250000.0,52251,0
313125.0,2500000.0,43259,0
682078.4309999999,28000000.0,8680,0
458145.4746,2699000.0,79845,0
606578.9474,2500000.0,27616,0
945355.0449999999,13500000.0,34039,0
1465126.381,15000000.0,38437,0
532281.1030000001,6413198.0,48104,0
1065114.864,15000000.0,41410,0
1011278.673,10000000.0,52736,0
1212644.875,38886400.0,26397,0
1385844.6262,3650000.0,32520,0
1541270.9388000001,8800000.0,72122,0
1324233.69,11778800.0,66039,0
265056.1224,2500000.0,72084,0
670036.787,5000000.0,59258,0
1296875.0,10000000.0,62543,0
1687168.514,12850000.0,71139,0
530897.322,96486000.0,71369,0
1325348.571,5000000.0,28015,0
6877.403200000001,1250000.0,58173,0
248733.69569999998,3850000.0,55446,0
321165.3958,3635753.0,58859,0
1833083.3333,1800000.0,38583,1
146550.53800000018,5000000.0,31464,0
13939.502500000002,1000000.0,71360,0
694832.375,49400000.0,22927,0
1162430.1549,1000000.0,22947,0
2851677.425,75000000.0,31373,0
282835.3068,7500000.0,73172,0
3187814.972,56992311.0,32767,0
303160.9226,1000000.0,78327,0
353054.9636,4542000.0,29756,0
78571.42859999998,1000000.0,31942,0
369230.7692,1000000.0,60962,0
181762.99,1250000.0,46229,0
665595.9009999998,12025000.0,84089,0
2715824.324,25000000.0,41237,0
1342230.785,10000000.0,36639,0
586925.0,10000000.0,82264,0
24001.954499999993,1000000.0,38569,0
2801627.1935,3500000.0,67907,0
977419.0909,1000000.0,63166,1
560119.0480000002,2500000.0,49472,0
442500.0,2500000.0,39513,0
628048.7805,3523000.0,31485,0
1336271.1859999998,10000000.0,32014,0
53826.20000000001,4300000.0,29941,0
166057.43330000003,5000000.0,24838,0
275229.16669999994,2500000.0,70074,0
1357568.312,40000000.0,53479,1
2208051.923,15000000.0,45414,0
710146.5667000001,5000000.0,48813,0
2502804.19,70000000.0,60575,0
1364262.74,17073425.0,7876,0
520399.125,2000000.0,46302,0
452780.18500000006,3000000.0,23064,0
316265.1515,1100000.0,40842,0
133296.7033,5000000.0,69167,0
1378955.757,13104000.0,34902,0
9180988.4419,2220000.0,57295,1
493057.595,15000000.0,55349,1
49323.21429999999,2250000.0,52116,0
417081.049,3100000.0,65582,0
91210.87139999995,2500000.0,53730,0
572410.7143,15000000.0,23653,0
1011278.673,13000000.0,74069,0
1797032.474,11900033.0,31374,0
477179.9809999999,13997536.0,60569,0
650246.9740000002,2500000.0,61365,0
360786.34699999983,4000000.0,60475,0
1124631.648,9500000.0,53038,0
150.74629999999888,19150000.0,72907,0
6481.971699999995,5000000.0,58108,0
663775.8148,4400000.0,54784,0
1820300.17,25000000.0,54531,0
286457.2848,2500000.0,69752,0
300933.3333,9178000.0,77016,0
546282.1455,2500000.0,60691,0
125168.29579999999,2250000.0,60881,0
185822.8642,4000000.0,68677,0
144940.39130000002,3461000.0,63486,0
686478.4082,5380000.0,35529,0
649138.7417,35000000.0,29238,0
220038.4375,2000000.0,59302,0
11114.458299999998,5300000.0,38517,0
89153.19149999996,2620000.0,32134,0
1458520.716,2500000.0,64244,0
73372.64199999999,3607000.0,45320,0
352002.8369999998,20000000.0,42102,0
163298.63410000002,8831000.0,29931,0
139089.3556,1000000.0,67647,0
114027.53159999999,1825000.0,74159,0
1865300.17,10000000.0,21595,1
821239.0,4600000.0,47663,0
226487.17950000003,1000000.0,73282,0
724581.4109999998,20000969.0,66487,0
741176.4709999999,3000000.0,71364,0
1157670.0,5000000.0,39139,0
2038386.548,22247000.0,48344,0
140804.6497,2539900.0,72698,0
459229.04720000003,15000000.0,49091,0
578000.1635,10000000.0,63208,0
240420.27779999998,2000000.0,23303,0
673935.3831,10000000.0,74029,0
30538.2353,4250000.0,43943,0
333756.41000000015,2500000.0,24720,0
293714.0972,1258000.0,41359,0
1059241.333,10000000.0,79856,0
385119.3548,1250000.0,41350,0
47791.0778,1860000.0,76181,0
1188000.0,98194000.0,56069,0
518421.05260000005,3871026.0,47363,0
52942.18699999992,2500000.0,32694,1
32447.714299999992,1350000.0,9709,0
67867.5,1000000.0,85511,0
721791.8291,6884408.0,45208,0
2340577.4069999997,25000000.0,39541,0
1928704.6100000003,75000000.0,76221,0
3745664.154,4180300.0,71077,0
804751.9038,5500000.0,36559,0
312360.686,17000000.0,33782,0
178594.91500000004,15000000.0,41511,0
56527.53159999999,1825000.0,66420,0
496222.22219999996,2000000.0,80234,0
145685.93889999995,10000000.0,28195,0
141211.811,10000000.0,42898,1
743288.592,10225416.0,46630,0
869046.087,7000000.0,42057,0
412078.125,10000000.0,32157,0
52011.716000000015,39900000.0,40623,0
534926.3143,3682420.0,51095,0
486437.7983,25000000.0,60491,0
2252058.075,45000000.0,62173,0
467086.9355,2000000.0,39848,0
1230239.0066,4000000.0,68902,0
7613952.419,14390000.0,24932,0
927646.341,25000000.0,44685,0
880211.1340000001,4950500.0,36060,0
701731.7069999999,10000000.0,62945,0
161117.0699,8852331.0,34607,0
367811.15150000004,1000000.0,34838,1
383520.0,47700000.0,73753,0
519729.73,6711000.0,51417,0
1312381.0,25000000.0,26416,0
1409497.895,10000000.0,19026,0
211984.7297,1000000.0,60356,0
567653.4479999999,2800000.0,46165,0
1905956.989,24000000.0,70548,0
706832.0373,8000000.0,54361,0
3064549.684,10000000.0,69269,0
1072115.621,5000000.0,71369,0
308152.6830000002,25000000.0,39416,1
1930529.8364,2000000.0,58192,0
318271.9298,5550000.0,39527,0
385585.05480000004,4000000.0,43944,0
3806585.8260000004,80000000.0,73008,0
711535.667,8055000.0,45985,0
108832.0,2450000.0,64163,0
420078.19999999995,2000000.0,63927,0
143293.93240000005,6000000.0,45009,0
6260.175999999978,50000000.0,30372,0
1176504.3669999999,2500000.0,72497,0
562648.3516,2500000.0,53181,0
91480.5321,2200000.0,32699,0
245454.5455,2615384.0,76424,0
770394.8590000002,6000000.0,27405,0
17229.13890000002,2000000.0,68863,0
531508.142,12000000.0,71959,0
1220629.412,30575000.0,67614,0
596629.5972,7000000.0,36804,1
1068332.396,25000000.0,35282,0
1656069.526,75000000.0,45024,0
568789.4740000002,8170000.0,39262,1
811657.702,2500000.0,56994,0
2535590.909,20000000.0,35052,0
1673760.9474,4550000.0,28047,0
953241.433,7499715.0,35259,0
1634595.428,22500000.0,62146,0
726659.895,45000000.0,58966,0
384349.6571,1300000.0,64476,0
469444.44440000004,1200000.0,38619,0
4000.0,2400000.0,30778,0
180988.44189999998,7000000.0,61330,1
499252.38099999994,9200000.0,78862,0
6703917.791,20000000.0,50297,0
13010460.4,75000000.0,42494,0
1209542.792,32000000.0,60810,0
3532127.458,17000000.0,47063,0
1910378.5,4590000.0,44646,0
1815077.8419999997,25000000.0,41971,0
3094832.375,49400000.0,35328,0
2792222.209,48800000.0,62995,0
349948.0299999998,11662406.0,49715,0
118271.92979999998,2600000.0,40284,0
554234.5159999998,5950000.0,36493,0
931508.142,12150000.0,64253,0
1111021.8539999998,20000000.0,36852,0
446302.79300000006,4700000.0,41693,0
103458.24180000002,4000000.0,42562,0
225975.0,6300000.0,26364,0
184630.0,1250000.0,71539,0
1384018.29,25000000.0,44272,0
762627.3962,2500000.0,33007,0
590771.5119999999,10000000.0,53156,0
86759.03610000003,3353967.0,64578,0
2843726.9439999997,25000000.0,54790,0
533333.333,2500000.0,43968,0
545719.5423,2000000.0,77806,0
372810.0,5000000.0,40198,0
478166.73490000004,6500000.0,81808,0
735043.6667,5000000.0,32656,0
1297756.293,10000000.0,75683,0
1423056.604,20000000.0,71088,0
1275975.0,4000000.0,56441,0
215471.62070000003,1600000.0,50506,0
1282918.4619999998,23651760.0,33655,0
285229.73329999996,3900000.0,56453,0
1261286.4209999999,2500000.0,30258,0
49093.183000000194,10000000.0,49850,0
152156.03120000003,2500000.0,48837,0
1140735.247,5050000.0,63261,0
453797.89800000004,50000000.0,64064,0
566010.2479999999,5000000.0,39996,0
278482.1429999999,18000000.0,32883,0
16480.532099999997,2200000.0,80085,0
1641131.9512,5500000.0,54976,1
703846.2353,1250000.0,5567,0
658931.1359999999,30000000.0,36506,0
798761.9049999998,75000000.0,45881,0
21642.758199999982,840290.0,63566,0
105199.92259999999,5300000.0,29662,0
223761.71260000003,2000000.0,63913,0
1620333.4489999996,12123109.0,64420,0
480399.50399999996,11594200.0,50915,0
1114214.368,30000000.0,39343,0
814142.105,2500000.0,28954,0
173913.04350000003,3062000.0,34180,0
938372.642,5000000.0,60592,0
236536.32179999998,1000000.0,49085,0
827434.4480000001,15000000.0,32990,0
88255.55599999987,15000000.0,30184,0
297954.5455,1800000.0,74069,0
158571.42859999998,2500000.0,68951,0
653212.0482,6000000.0,46660,0
164201.38899999997,10000000.0,71719,0
616623.77,5800000.0,34271,0
3843439.006,20000000.0,50739,0
379963.213,6744913.0,42963,1
334954.2561,2700000.0,48678,0
25147.058300000004,2970000.0,67186,0
3926627.358,20000000.0,42153,0
928987.639,10000000.0,71039,0
35049.58679999999,4800000.0,67738,0
1632339.4039999996,18809861.0,2008,0
1044122.8740000001,25000000.0,44797,0
46177.72649999999,1000000.0,86202,0
840376.5,8000000.0,68165,0
93191.1919999998,20000000.0,45305,0
582930.5559999999,29900000.0,32694,0
870333.4489999996,7328969.0,69232,0
33574.46799999999,5790000.0,38113,0
4440283.49,60000000.0,60014,0
294903.3623,3500000.0,68217,0
2954054.506,70000000.0,44152,0
282543.51159999997,3669900.0,41178,0
187345.0,1250000.0,60611,0
477840.11250000005,1300000.0,54540,0
1512185.028,56992311.0,59651,0
8062.5190000000875,6512500.0,59876,1
1358029.475,5000000.0,30887,0
2143153.019,20000000.0,37072,0
506220.87200000003,1250000.0,79655,1
86654.13379999995,4500000.0,80559,1
118368.5967,1000000.0,29956,0
141594.07220000005,5800000.0,68820,0
1549557.8480000002,15000000.0,44422,0
470652.63899999997,20000000.0,43001,0
1012722.8740000001,25000000.0,42803,0
1193359.415,20880000.0,62171,0
58628.947400000005,1000000.0,64132,0
862000.0,8285971.0,25524,0
308542.22219999996,3000000.0,22392,0
125000.0,2500000.0,51999,0
520472.7589999996,48800000.0,51687,0
197060.25600000005,2655200.0,64652,0
1358138.723,9000000.0,58673,0
230450.76470000006,2500000.0,40689,0
700458.0882,4650000.0,76268,0
725250.909,58517740.0,64342,0
4038333.3329999996,29000000.0,54303,0
411159.76399999997,5000000.0,53218,0
224431.6739,2000000.0,26389,0
834768.1000000001,5000000.0,58338,0
469076.90800000005,19150000.0,29359,0
1129787.0809999998,50000000.0,30745,0
410804.04410000006,5000000.0,53138,0
531202.8670000001,8500000.0,56453,0
10898895.5593,6375000.0,78056,0
849805.8235,14200000.0,52314,0
60837.77799999993,2500000.0,22360,0
270651.5630000001,10000000.0,57889,0
32831991.6591,5000000.0,58626,1
1451731.967,6413198.0,55238,0
311742.105,5899300.0,73365,0
606741.4262,38500000.0,69657,0
2576746.6667,8852331.0,41676,0
3192216.7410000004,100000000.0,67171,0
5938051.613,50000000.0,57975,0
1235269.643,3100000.0,42958,0
514626.7719999999,4400000.0,62807,0
1031216.7340000002,7000000.0,51379,0
570651.5630000001,10000000.0,38764,0
150285.2604,1860000.0,67428,0
111618.902,10000000.0,51392,0
79297.14289999998,2463000.0,76956,0
318081.3679,3000000.0,56124,0
4000759.847,80000000.0,27356,0
77410.46800000034,10000000.0,41693,0
132934.06599999988,2500000.0,53623,0
91873.00400000007,24635000.0,36504,0
414626.7719999999,20000000.0,31506,0
587809.5290000001,2500000.0,39562,0
1381721.506,22675000.0,40479,0
585563.291,2500000.0,38776,0
247580.9091,2500000.0,11920,1
775339.8333,4000000.0,71784,0
966000.0,8000000.0,69467,0
933333.3330000001,15000000.0,45627,0
864580.0120000001,15000000.0,20209,0
239190.2174,2200000.0,37996,0
3001834.8619999997,20000000.0,32761,0
3975760.983,5000000.0,61605,0
403631.45629999996,2504250.0,57246,0
481848.17649999994,20000000.0,66418,0
2188527.778,10000000.0,32143,0
579809.6639999999,66016393.0,62471,0
4040874.1148,19000000.0,5275,0
535303.2790000001,13000000.0,45897,0
233546.23080000002,5000000.0,73173,1
1672054.4440000001,8000000.0,64578,0
90948.5508,750000.0,49077,0
790748.2759999998,2500000.0,63524,0
304545.45499999996,4000000.0,39312,0
729108.0,10000000.0,54868,0
854102.041,2500000.0,27030,0
599189.706,12500000.0,47554,0
34722.221999999834,15000000.0,40953,0
965097.915,25000000.0,41785,0
603449.4619999998,10000000.0,32441,0
921441.5625,17000000.0,78744,0
571082.004,17500000.0,53597,0
683689.4737,2100000.0,47028,0
172661.3529,2000000.0,36598,0
71138.06000000006,12272000.0,51826,0
227951.5152,1250000.0,61687,0
541681.1111,20000000.0,497,0
1435763.889,14390000.0,28954,0
1642634.5748,4900000.0,35284,0
508823.5290000001,44000000.0,49404,0
3270104.0,2500000.0,39308,0
654973.2941,3250000.0,33515,0
18035428.57,25000000.0,67566,0
3195256.458,2500000.0,31867,0
6513037.0370000005,60000000.0,56479,0
3177658.512,54659000.0,74432,0
438057.65299999993,2500000.0,67754,0
367086.9355,2000000.0,42192,0
585563.291,10000000.0,55797,1
2858895.829,18640000.0,42957,0
326766.31000000006,7000000.0,53856,0
30972.977799999993,2500000.0,25316,0
148150.0,810000.0,55960,0
1568255.3571000001,5000000.0,847,0
278571.4286,4000000.0,55510,0
393062.5,2000000.0,38569,0
97165.07010000001,1000000.0,51790,0
219608.62439999997,4500000.0,79943,0
1146677.632,30000000.0,34190,0
906560.994,22724000.0,43387,1
569376.744,9500000.0,58300,0
31508.141999999993,4900000.0,37489,0
17987.38800000027,19763000.0,2639,0
1298189.8730000001,34500000.0,46272,0
225701.03099999996,3300000.0,29684,0
733000.0,1500000.0,24800,0
3102679.899,18000000.0,38376,0
64793.33330000006,6339450.0,52085,0
1813236.6210000003,99000000.0,52421,0
500963.38930000004,5000000.0,66966,0
539761.81,14000000.0,57581,0
843137.0730000001,5000000.0,72122,0
969613.4449999998,2500000.0,68029,0
1266666.667,25000000.0,68274,0
1137974.7230000002,5500000.0,81048,0
823677.0714,2800000.0,42817,0
226098.0,1679880.0,76971,0
3400000.0,3300000.0,36977,0
58050.0,2200000.0,72483,0
1908488.6749999998,40000000.0,40394,0
777870.8108,5000000.0,50205,0
279394.7692,1688000.0,70190,0
1060276.8290000001,10000000.0,61463,0
118090.90909999999,1100000.0,45280,0
1430596.965,7000000.0,49752,0
624531.6880000001,13104000.0,53479,0
1405125.995,69900000.0,43347,0
529829.4750000001,25000000.0,77785,0
2032981.5738,4700000.0,61605,0
1188257.895,5400000.0,35948,0
386795.40540000005,8800000.0,34472,0
732376.0290000001,10960000.0,39000,0
784786.1111,12500000.0,27141,0
1047018.966,7853540.0,27779,0
214436.70900000003,20000000.0,21305,0
200772.89469999995,4400000.0,18777,0
680760.9934,5800000.0,68234,0
529629.3103,2500000.0,47097,0
776887.3480000002,2500000.0,80234,0
948373.9839999997,69900000.0,27481,0
1598181.818,20000000.0,35052,0
566207.6270999999,1250000.0,80312,1
1026302.5859999999,8500000.0,62796,0
2855843.73,12100000.0,23706,1
201157.14289999998,5200000.0,52791,0
560440.9186,2500000.0,65249,1
819318.1818,56161050.0,40428,0
1021962.467,12150000.0,59303,0
363159.0394,6000000.0,34464,0
200772.89469999995,5226000.0,62616,0
4156175.9170000004,75000000.0,44668,0
175297.4744,500000.0,35018,0
10014.324299999978,1160000.0,75339,0
564450.7647,10000000.0,65205,0
225043.33669999999,2800000.0,72653,0
208050.85,1500000.0,53400,0
1669011.025,20000000.0,55199,0
1505681.923,12000000.0,49717,0
603880.7252,19500000.0,58474,0
287725.6908,2829000.0,70852,0
293665.22919999994,5000000.0,45476,1
1111173.688,10000000.0,64405,0
36536.321799999976,1700000.0,36332,0
685735.8909999998,10000000.0,50827,0
298283.25,1250000.0,76822,0
186127.75,5000000.0,36554,0
173458.82400000002,10000000.0,61773,0
707286.4269999999,8950000.0,62960,0
906737.8630000001,75000000.0,37644,0
2650657.714,13500000.0,48135,1
1721500.0,2500000.0,56170,0
837061.2350000001,5000000.0,38358,0
474890.0,18000000.0,45811,1
1206233.108,30000000.0,33777,0
140874.11479999998,2900000.0,40294,0
97442.86300000013,17860800.0,52449,0
470652.63899999997,8500000.0,41562,0
342918.55669999996,3500000.0,34311,1
397852.9689,5000000.0,49088,0
241335.70589999994,10000000.0,41072,0
530769.2308,2852400.0,52385,0
180164.17320000002,4000000.0,36614,0
143046.02300000004,50000000.0,31374,0
68422.0603,2900000.0,74551,0
566666.6667,2000000.0,53727,0
747540.1259999999,20000000.0,28695,0
211687.17949999997,10291000.0,34672,0
2817987.3880000003,19763000.0,58312,0
523850.0,10000000.0,42758,0
726174.0532,2500000.0,55790,0
744614.3369999998,10314500.0,69890,0
2480863.551,50000000.0,37181,0
395194.17649999994,8285971.0,80137,0
929348.4369999999,10000000.0,51171,1
220847.7612,3500000.0,28695,0
1444509.106,25000000.0,52159,0
476514.91229999997,5500000.0,33126,0
938057.6529999999,4900000.0,66514,0
18918789.95,75000000.0,29760,0
1678118.4719999998,22675000.0,83889,0
155447.0476,4500000.0,74902,0
492358.97439999995,1500000.0,60706,0
226833.26509999996,4000000.0,30344,1
246666.66669999994,2500000.0,2459,0
10588.23499999987,8640720.0,61548,0
1308707.865,10000000.0,84503,0
331094.82759999996,7500000.0,26741,0
480885.5516,20000000.0,41872,0
835419.9879999999,2500000.0,65019,0
168572.3039,3461000.0,64281,0
246787.57780000003,2500000.0,45130,0
6585277.708,25000000.0,62208,0
353651.54760000005,9657700.0,52758,0
308081.3617,1250000.0,78068,0
145671.4915,600000.0,73845,0
470216.12820000004,6800000.0,37764,0
65279.071399999986,410000.0,64726,0
370581.88099999994,7650000.0,49623,0
156521.7391,4399000.0,48663,0
230533.3333,2700000.0,51546,0
623739.9594,1000000.0,39312,0
1326109.7030000002,11677500.0,48660,0
1552679.899,18000000.0,38376,0
4614922.7317,1250000.0,42023,1
932607.52,10000000.0,39530,0
1127436.5696,3700000.0,59680,0
900796.2959999999,4480000.0,46746,0
1363240.392,10000000.0,62189,0
706737.8630000001,75000000.0,35211,0
2620200.0,2500000.0,72516,0
115771.91380000001,1089000.0,48898,0
1475000.0,1000000.0,50829,1
772733.8485,7207000.0,44772,0
316621.0229999999,5000000.0,36991,0
1369006.073,10000000.0,66527,0
3858216.601,5000000.0,43321,0
670394.8590000002,6000000.0,50585,0
237720.34879999998,1525000.0,28083,0
325667.50399999996,15000000.0,29355,0
819886.1200000001,25000000.0,53152,0
97333.87100000001,1200000.0,76956,0
671873.0040000001,7500000.0,74219,0
214393.14630000002,2300000.0,63806,0
963989.727,18000000.0,49398,0
1043407.9219999998,17000000.0,47935,0
1045765.4840000002,6000000.0,54799,1
239532.79830000002,25000000.0,68269,0
98189.12999999989,15000000.0,34214,0
5904054.054,2500000.0,53356,0
174230.76919999998,4500000.0,75577,0
2513236.6210000003,33700000.0,68083,0
831785.7140000002,9420000.0,33174,0
1424607.041,10000000.0,30785,1
1994832.3469999998,12000000.0,66143,0
972851.3259999999,2500000.0,37478,0
914611.9609999999,10000000.0,53706,0
321415.034,23851400.0,55522,0
483333.33330000006,9000000.0,61327,0
1348780.185,17860800.0,76920,0
380333.9806,2500000.0,67476,0
1112559.4070000001,69750000.0,47594,0
445115.63899999997,25000000.0,63179,0
620122.266,14000000.0,33523,0
812021.1429,3600000.0,50525,0
412634.7321,24635000.0,36121,0
496752.2309999999,12000000.0,76500,0
67066.17599999998,5000000.0,53121,0
769473.7350000001,14800000.0,30018,0
145307.30599999987,8000000.0,23483,0
87619.18920000002,8800000.0,65049,0
470333.44899999956,12123109.0,57519,0
115354.52539999998,4000000.0,30861,0
1761317.9445,2800000.0,71452,0
608412.9063,14000000.0,71772,0
2309933.3514,2911500.0,37391,0
381144.44440000004,2500000.0,66237,0
200334.7417,4300000.0,60474,0
217219.11800000002,10000000.0,33073,0
864950.4132000001,500000.0,43755,0
1518356.9330000002,11440017.0,60507,0
977546.5519999999,30000000.0,27522,0
317918.951,3523000.0,59413,0
127085.47200000007,50000000.0,67060,0
77852.94099999988,1900000.0,43111,1
3956297.7210000004,25000000.0,46046,0
770408.163,10000000.0,41693,0
150685.5283,2970000.0,74219,0
427956.98900000006,18800000.0,52085,0
1064276.889,4000000.0,23247,0
92583.08510000003,1500000.0,52792,0
1655567.9740000002,15000000.0,29036,0
106901.78570000001,1200000.0,47042,0
1242174.2959999999,10000000.0,70325,0
297889.8529,2500000.0,74041,0
359398.22640000004,5100000.0,78581,0
1007286.4269999999,9500000.0,62110,0
247925.88900000008,2500000.0,79506,0
417282.05130000005,5000000.0,55756,1
22373.076899999985,1350000.0,45639,0
354757.6993,29000000.0,61891,0
293452.63159999996,2500000.0,23414,0
8366256.458000001,17860800.0,47877,1
492640.0256,2170000.0,80009,0
199202.19569999998,1500000.0,40451,0
156060.4975,810000.0,51858,0
865583.9671,4203180.0,60323,1
1091044.7759999998,10000000.0,35816,0
2042449.3329999996,100000000.0,75474,0
1010161.6549999998,75000000.0,57619,0
500000.0,8500000.0,35644,0
1384018.29,6000000.0,22955,0
192238.09519999998,2000000.0,40358,0
152575.0,1500000.0,24596,0
3482127.458,10000000.0,62489,0
3317921.569,20000000.0,38631,0
607460.9412,5800000.0,63014,0
1762686.5385,7000000.0,68641,0
561343.75,817000.0,46305,0
1106233.108,11579000.0,47298,0
541423.5854,2500000.0,3979,0
66010.2479999999,20000000.0,38501,0
405063.15800000005,8000000.0,32207,0
369354.83869999996,4700000.0,44059,0
111770.56449999998,3000000.0,26257,0
863406.9509999999,7200000.0,56908,0
1243726.9439999997,22903000.0,76107,0
1004068.493,11869000.0,39313,0
160386.55460000003,1250000.0,51856,0
65880.38179999997,913500.0,64647,0
933203.0,15000000.0,39642,0
168768.2941,2000000.0,14145,0
93098.21429999999,1000000.0,4466,0
3043191.192,76308648.0,71238,0
69230.76919999998,1000000.0,70232,1
1242458.3329999999,15190000.0,38999,0
794728.6880000001,10000000.0,54550,0
1652643.137,33624829.0,55718,0
634825.389,9000000.0,44685,0
229270.40000000002,2967650.0,56498,0
4683834.2768,1000000.0,34581,1
1089392.959,20000000.0,55177,0
87041.33299999987,10100000.0,38927,0
843312.959,20000000.0,19538,0
870347.477,25000000.0,75090,0
635272.8197,4000000.0,52229,0
828335.0,8500000.0,55024,0
1008821.328,14180900.0,78262,0
417486.6669999999,20000000.0,29894,1
3243.5305999999982,2300000.0,34131,0
985373.2280000001,20000000.0,24004,0
250000.0,10000000.0,61240,0
613980.7969999998,7500000.0,80522,1
540615.226,10540000.0,28810,0
732372.25,20000000.0,35457,0
443320.4872,4885000.0,71931,0
2425077.8419999997,69900000.0,73820,0
628717.746,12000000.0,62551,0
280386.55500000017,8700000.0,67253,0
24298.96900000004,3300000.0,32504,0
1551519.8261,26458442.0,39604,0
121217.40999999992,5000000.0,67754,0
2269714.674,5000000.0,86272,0
1798437.5,15000000.0,84331,1
1641131.9512,5000000.0,34156,0
550714.625,9000000.0,24435,0
132854.0,500000.0,52579,0
784595.4280000001,30000000.0,79856,1
1499933.952,7121200.0,51650,0
1928704.6100000003,75000000.0,36252,0
16054.0968,2000000.0,47437,0
725250.909,58517740.0,46323,0
295455.2381,5300000.0,49801,0
510459.80409999995,5000000.0,49338,0
249591.46700000006,2800000.0,75767,0
864810.459,10000000.0,58064,0
1315622.6320000002,80000000.0,34418,0
3171562.5,15000000.0,59090,0
726993.9104,2500000.0,46934,0
678897.585,9000000.0,66656,0
1046821.328,10000000.0,73589,0
990087.703,12029500.0,38951,0
329605.1409999998,18000000.0,49648,0
1777184.2619,2500000.0,44773,0
235274.77850000001,1825000.0,39686,0
2715530.7060000002,7480000.0,56021,0
567846.746,2500000.0,48695,1
14056104.171,12935420.0,50124,0
371230.0738,3675000.0,53461,0
1487588.346,50000000.0,32710,0
671019.92,2500000.0,31952,0
177980.1154,2500000.0,78018,0
1718459.874,11000000.0,61624,0
715153.4750000001,6000000.0,40597,0
327051.6842,4600000.0,40826,0
197825.9439,4300000.0,43517,0
998800.273,15000000.0,51521,0
702939.744,9500000.0,45868,0
163617.26470000006,6194250.0,33523,0
195585.65649999998,2699000.0,19988,0
247937.1789,2000000.0,61876,0
248333.3333,1050000.0,32224,0
349928.8136,2000000.0,64825,0
1156360.7169999997,23851400.0,80330,1
1211657.6667,1000000.0,32006,1
286180.1471,2000000.0,51822,0
1172492.3080000002,8500000.0,27613,0
177526.0,2500000.0,49918,0
29722.65850000002,2450000.0,57647,0
221299.8947,3300000.0,78963,0
253817.9167,1800000.0,26399,0
1658295.4545,500000.0,29094,1
111081.63269999999,1000000.0,59281,0
312360.686,17000000.0,61810,0
100993.60939999999,1500000.0,64998,0
843750.0,2000000.0,24933,0
127205.88199999975,4480000.0,46722,0
76190.47599999979,17000000.0,36162,0
6165.070100000012,500000.0,39376,0
23126.981100000005,1000000.0,71358,0
443391.4875,3000000.0,48935,0
24659.156200000027,6606615.0,29549,0
587801.6429999999,2868033.0,66482,0
739817.9445,7000000.0,41367,0
2643639.2830000003,29533913.0,30436,0
1607115.621,50000000.0,56433,0
1240439.1524999999,2700000.0,54147,0
218423.72380000004,9500000.0,56192,0
808849.908,6400000.0,75081,0
2108029.475,50000000.0,67179,0
670394.8590000002,18000000.0,43983,0
878652.0,2500000.0,35895,0
1393862.0690000001,10000000.0,51892,0
106614.80169999995,8831000.0,38092,0
1466466.386,23814624.0,33490,0
1490757.526,5380000.0,61689,1
693168.8399999999,20000000.0,45060,1
670753.7238,4150000.0,28805,0
141906.03999999998,2500000.0,45155,0
108763.10270000005,1500000.0,26206,0
3941970.525,38886400.0,66903,0
765170.3415,2500000.0,39469,1
180095.8478,7500000.0,79125,0
799933.952,2804000.0,28122,0
571681.7945,2500000.0,46238,0
500107.9111,1500000.0,30425,0
5664201.389,5000000.0,64844,0
1956896.552,9600000.0,52517,0
408262.963,2000000.0,45875,0
985373.2280000001,20000000.0,44471,0
267594.50399999996,4000000.0,42723,0
951954.892,10000000.0,71784,0
704483.227,16500000.0,46903,0
101520.95000000001,1500000.0,26718,0
493607.3019999999,9500000.0,40651,1
595476.744,8670000.0,74422,0
179723.0769,15000000.0,67489,0
101394.73679999996,2000000.0,73697,0
805666.7109999999,2500000.0,58434,0
280886.1406,2500000.0,70149,0
1308707.865,25000000.0,73081,0
446951.86100000003,7500000.0,50781,0
46343.435000000056,5000000.0,55197,0
64696.15500000003,6000000.0,49373,1
264838.0843,1500000.0,29026,0
475657.89469999995,8000000.0,52624,0
169000.0,3000000.0,47478,0
551131.5789,2000000.0,52465,0
376103.1786,2500000.0,51539,0
2223799.884,45000000.0,59260,0
666405.9219999998,4183500.0,39910,0
523007.87399999995,2500000.0,62864,0
377594.50399999996,12000000.0,51126,0
1606500.9219999998,20000000.0,40842,0
470652.63899999997,20000000.0,55317,0
264146.3828,8574000.0,71645,0
559560.8475,5926541.0,70944,0
509375.0,9000000.0,72317,1
489762.33129999996,10000000.0,28206,0
