selisih_transaksi,maksimum_nilai_transaksi,time_seconds,flag_transaksi_fraud
997326.686,5000000.0,36506,0
29866.666699999947,2500000.0,30650,0
124659.15620000006,15000000.0,33892,0
29867.965499999984,1000000.0,39642,0
25038.09519999998,1600000.0,32831,0
239411.9792,1500000.0,54790,0
281287.05599999987,6700000.0,52392,0
415217.3913,2500000.0,68227,1
1475681.455,2500000.0,63673,0
196207.40740000003,3373260.0,60683,0
625339.8333,8831000.0,48611,0
1277594.504,20000000.0,73507,0
132891.2667,1000000.0,27168,0
211205.73,20000000.0,35199,0
766218.9744,3373260.0,33775,0
423739.9594,1000000.0,80546,0
1364580.0119999999,3600000.0,60569,0
1579082.2089999998,75000000.0,63883,0
219608.6244,5800000.0,73270,0
139766.0,15200000.0,48561,0
171098.6094,1000000.0,42387,0
18368.596699999995,500000.0,66440,0
2190280.185,31200000.0,75016,0
9393265.131,47376000.0,56805,0
533376.23,1000000.0,65899,0
196528.6552,2500000.0,67645,0
466690.5319999997,45000000.0,38843,0
2072914.5280000002,50000000.0,4906,0
4811508.601,6000000.0,64139,0
595478.7729999999,10000000.0,45347,0
93112.5,2250000.0,61654,0
998359.824,50000000.0,70149,0
912363.636,10000000.0,29373,0
610980.0973,2750000.0,58504,0
35913.2604,1000000.0,34455,0
480211.1340000001,15000000.0,55851,0
74162.88459999999,1200000.0,57066,0
589500.1635,5000000.0,41239,0
2527200.0,57127000.0,56330,0
720603.6712,5000000.0,40981,0
348567.5317,15000000.0,38215,0
2424297.248,15000000.0,36687,0
982812.5,5000000.0,56175,0
896431.2472,3600000.0,28305,0
595476.744,8670000.0,74422,0
185545.22730000003,2550000.0,45752,0
3432.428600000014,1000000.0,38290,0
274025.0,10000000.0,68063,0
721054.1667,2500000.0,51284,0
787520.0862,2663615.0,53400,0
74593.90620000003,5000000.0,34472,0
1487081.7984,7000000.0,37091,0
549935.274,15000000.0,43068,0
1212381.0,2661000.0,12413,0
1289836.578,3700000.0,35816,0
671562.5,30000000.0,59752,0
526268.5119999999,17073425.0,51502,0
746802.3438,5000000.0,42791,0
67902.0,10000000.0,57644,0
753.6559000000125,2000000.0,33369,0
7247219.814999999,9550000.0,69228,0
2515171.078,21566585.0,63499,0
143639.2830000003,30000000.0,56058,0
658931.1359999999,30000000.0,36506,0
498098.3607,1250000.0,60885,0
1452643.1369999999,33624829.0,62789,0
839841.2186,46500000.0,60120,0
1320392.62,20000000.0,29762,0
1812981.716,30000000.0,17438,0
215666.6667,1000000.0,31571,0
2777940.5930000003,69750000.0,32053,0
601200.0,12000000.0,56925,0
227126.38100000005,4000000.0,44055,0
147937.1789,2100000.0,64116,0
545201.8072,15000000.0,62474,0
444125.763,13360000.0,38972,0
1606115.621,25000000.0,43988,0
146839.0774,3710000.0,61773,0
608412.9063,1200000.0,73757,0
502490.4804,2500000.0,33270,0
499993.183,7129876.0,44465,0
2974081.512,54659000.0,33491,0
1414276.889,14000000.0,19801,0
312360.686,17000000.0,48325,0
26195.51919999998,5000000.0,52001,0
2612933.824,15000000.0,59918,0
765170.3415,2500000.0,39469,1
821281.92,5000000.0,61537,0
1039285.7140000002,6711000.0,44229,0
152410.51520000002,2000000.0,48805,0
28473.07700000005,20625000.0,79224,0
1355167.6530000002,17860800.0,25045,0
1264508.788,7098500.0,42074,0
31508.141999999996,2500000.0,40891,0
505832.4622,19500000.0,76334,0
1210714.2857,1250000.0,18149,1
263295.8478,2500000.0,32826,0
3066405.922,10000000.0,48086,0
909658.535,2500000.0,41634,0
4695.90909999999,1825000.0,63279,0
275228.3951,7522000.0,41236,0
1365236.3636,2987000.0,29972,0
2749436.6210000003,60000000.0,83432,0
3195256.458,2500000.0,31867,0
769097.321,30000000.0,31644,0
135676.7356,2000000.0,28672,0
2651245.5409999997,14000000.0,40161,0
323291.7660000003,14000000.0,47524,1
147179.5385,1000000.0,30653,0
2077456.8816,3852500.0,58914,0
536372.1,1250000.0,66758,0
186978.82199999996,5000000.0,32761,0
326675.50799999986,7162669.0,61384,0
127133.0484,1075000.0,35219,0
474467.054,6390000.0,75088,0
949631.6479999999,10000000.0,26802,0
1972523.081,15000000.0,36820,0
453892.1053,3235000.0,40163,0
1357568.312,30000000.0,33164,0
740027.2840000001,12029500.0,70668,0
3317921.5689999997,76308648.0,72103,0
752939.7440000001,10000000.0,51826,0
355687.2093,2500000.0,77524,0
379787.0809999998,45840000.0,20610,0
302655.8056,1000000.0,46736,0
1047501.9219999998,10000000.0,76947,0
124234.9828,1600000.0,80003,0
864810.459,10000000.0,58064,0
719613.4449999998,15000000.0,50601,0
17864010.05,75000000.0,73119,1
621333.9806,2500000.0,50576,0
1179371.681,10000000.0,25618,0
232228.88099999996,10000000.0,34991,0
801928.571,2500000.0,71947,0
157825.70400000014,12258351.0,50338,0
550714.625,9000000.0,24435,0
847043.213,13000000.0,51485,0
1490917.81,15000000.0,42103,0
1263164.31,42000000.0,47625,0
738421.6647,14000000.0,51980,0
290625.0,10000000.0,17945,0
1512185.0280000002,56992311.0,59121,0
1234131.648,16700000.0,53380,0
557628.8391,2000000.0,39299,0
598819.8041,2500000.0,63868,0
1272581.9170000001,15000000.0,42703,0
187215.3333,1800000.0,74802,0
757440.5405,24350000.0,35590,0
3956297.721,25000000.0,46046,0
161828.52300000004,2500000.0,48717,0
693312.6061,10260000.0,50016,0
1488739.67,10000000.0,30211,0
3168310.4230000004,23651760.0,47200,0
5885416.667,13450000.0,46562,0
564450.7647,10000000.0,65205,0
73372.64199999999,3607000.0,45320,0
232365.2679,6744913.0,66787,0
243739.824,50000000.0,37625,0
15354.525399999982,11500000.0,52455,0
6472851.3259999985,6200000.0,50953,0
435944.8523,500000.0,84722,0
465454.5455,4000000.0,32853,0
436019.5423,2000000.0,17249,1
757848.807,35824300.0,35282,0
1925250.909,20000000.0,53789,0
14273460.4,75000000.0,30846,0
232812.5,11330000.0,30742,0
8967219.117999999,2500000.0,36879,1
8913708.23,100000000.0,27046,1
32371.160900000013,5000000.0,56692,0
321548.0513,2500000.0,68019,0
2224347.7410000004,18640000.0,62467,0
53826.20000000001,4300000.0,29941,0
8562.310300000012,4000000.0,52472,0
1915300.17,15000000.0,29196,0
40297.474400000014,3010000.0,45395,0
265659.375,1000000.0,50506,0
685735.8909999997,5000000.0,39762,0
215471.62070000003,2500000.0,60105,0
1551082.2089999998,75000000.0,84990,0
963092.7140000002,5500000.0,26364,0
432474.9726,3000000.0,56300,0
714250.2219999998,6891864.0,64235,0
63406.45159999997,1700000.0,59303,1
303449.4619999998,10000000.0,53333,0
1693766.892,11579000.0,24235,0
478436.0,2500000.0,60732,0
920892.0,10225416.0,42956,0
430555.5556,2500000.0,52515,0
293665.22919999994,5000000.0,45476,1
2016500.0,15000000.0,57148,0
640007.8384,2100000.0,68464,0
1210056.563,41800000.0,77577,0
353028.1699999999,10000000.0,32439,0
2642431.688,30000000.0,44617,0
1228436.0,2500000.0,60235,0
607220.3389999999,2000000.0,61071,0
424771.9178,2500000.0,54351,0
293302.9412,2500000.0,80090,1
266162.8814,2000000.0,46155,0
118572.3039,2000000.0,57316,0
1051968.75,15000000.0,19744,0
351826.8529999999,20000000.0,30458,0
1348360.7169999995,24000000.0,54601,1
348369.6,4000000.0,77469,0
517803.7813,5000000.0,47262,0
611420.0,2000000.0,74611,0
401180.9524,3000000.0,70656,0
447696.5217,1000000.0,78599,0
712157.412,10000000.0,74945,0
244979.04260000004,4000000.0,49847,0
614958.065,20701450.0,28007,0
598061.6630000003,30575000.0,35282,1
202339.0774,2000000.0,29458,0
526610.5692,2500000.0,63834,0
33574.467999999986,5790000.0,38113,0
2792171.078,20000000.0,45694,0
671907.0989999999,40000000.0,35029,0
65869.56520000001,9000000.0,38393,0
493103.4480000001,21000000.0,63976,0
1921911.0638,4000000.0,46898,0
1274668.56,10000000.0,72303,0
820889.9,1250000.0,41511,0
2627085.472,10000000.0,60650,0
216955.6962,1850000.0,32372,0
1156360.7169999995,23851400.0,80330,1
449333.33330000006,2900000.0,30111,0
977419.0909,1000000.0,63166,1
73539.973,5050500.0,58884,0
3658407.832,14000000.0,68282,0
487202.6,3000000.0,41674,0
166623.77000000002,4480000.0,54613,0
136250.0,7000000.0,39783,0
4263446.6669999985,75000000.0,53651,0
213689.41260000004,50000000.0,26416,0
238974.1935,1200000.0,60334,0
326978.2609,3983082.0,39481,0
311614.2,1550000.0,76872,0
1054545.455,30000000.0,64433,0
310360.0,1250000.0,61316,0
26541.175999999974,10000000.0,42338,0
86060.4975,1000000.0,67350,0
274956.6633,5300000.0,40784,0
355000.0,10000000.0,43223,0
1461718.9239999996,27000000.0,50074,0
418987.3880000002,7328969.0,37747,0
2176708.234,14000000.0,33203,0
1073073.77,10000000.0,40821,0
296757.6993,6000000.0,58276,0
1434377.5269999998,10000000.0,42961,0
273284.97140000004,3600000.0,62029,0
1701402.1130000001,20000000.0,71312,0
5795945.494,49000000.0,43017,0
1321102.415,4500000.0,19980,0
3343726.944,66016393.0,1509,0
448958.0536,2000000.0,50251,0
2085168.4375,2500000.0,68167,0
1427956.989,10000000.0,48219,0
611764.706,25000000.0,39732,0
695627.36,2751000.0,22279,0
1358216.601,11778800.0,49632,0
492003.60530000005,2500000.0,32930,0
152246.23080000002,4250000.0,67891,0
3193393.881,40000000.0,67656,0
1209542.7920000001,30000000.0,67955,0
195115.639,4600000.0,56965,0
3084232.360000001,10000000.0,36435,0
91786.81160000002,2500000.0,76134,0
193472.4684,1250000.0,28673,0
60837.77799999992,2500000.0,22360,0
1124217.41,5000000.0,48773,1
202246.2308,5000000.0,55878,0
6481.9716999999955,5000000.0,58108,0
1047339.781,15000000.0,79045,0
830151.5476,7000000.0,53010,0
15800.0,1400000.0,38724,0
305135.8268,2700000.0,61032,0
481033.33330000006,10000000.0,79195,0
487100.0,2500000.0,77485,0
917771.119,8000000.0,48599,0
956560.9940000001,12500000.0,29211,0
32271257.130999997,25000000.0,58383,0
1165242.938,5000000.0,61857,0
819666.0194,2500000.0,46462,0
228606.25,2500000.0,86066,0
644847.0555,5926541.0,41068,0
703193.0449999999,10500000.0,78990,0
32812.5,15000000.0,42144,1
213542.7152,4000000.0,40743,0
1706414.864,10000000.0,30388,0
460810.30800000025,17500000.0,34193,0
2521817.9445,7000000.0,34584,0
20187.027,3180000.0,42179,0
304520.6897,2500000.0,63602,0
36198.54700000002,12025000.0,79497,0
259560.84750000003,5226000.0,73892,0
497526.5286,3353967.0,56921,0
1255681.923,15000000.0,29644,0
77852.94099999988,1900000.0,43111,1
74234.9828,500000.0,56785,0
70421.0778,1500000.0,54456,0
89151.8493,2500000.0,29156,0
907240.222,10000000.0,52827,0
175418.6727,3600000.0,70908,0
305746.004,2500000.0,38079,1
2160161.655,9700000.0,62919,0
9608.624399999972,4360000.0,56926,0
170150.83800000002,3000000.0,57155,0
392578.125,1300000.0,66440,0
1179891.543,24800000.0,29340,0
1864409.091,47376000.0,70955,0
186770.3505,1000000.0,17743,0
6817293.927,6000000.0,41236,0
1454383.208,13400000.0,58451,0
2183434.109,48800000.0,56061,0
232248.378,2700000.0,36115,0
558152.6830000002,10000000.0,74274,0
942663.887,15000000.0,41227,0
52549.50499999988,12500000.0,56794,1
100741.24,2500000.0,40667,0
3582216.741000001,100000000.0,66180,0
657670.0,5000000.0,60801,0
729108.0,10000000.0,43527,0
2181312.5,15000000.0,68610,0
5093297.153,75000000.0,40711,1
840839.436,19000000.0,23799,0
166816.48349999994,800000.0,7916,0
2034699.83,11110000.0,22825,1
101275.3191,1000000.0,69089,0
750665.3409999999,16900000.0,72083,0
92703.0405,2000000.0,29658,0
42086.56720000005,2500000.0,48838,0
823712.9440000001,6700000.0,46722,1
533376.23,2500000.0,47651,0
210060.708,8000000.0,15808,0
9810052.63,98000000.0,47287,0
162234.43589999998,2000000.0,58505,0
1299631.648,9500000.0,36987,0
620842.5758,2000000.0,12271,0
854000.0,2500000.0,40135,0
552661.7634,1800000.0,76720,0
872733.8485,3500000.0,33163,0
58837.47620000001,1600000.0,32904,0
595944.4440000001,34500000.0,56170,0
82397.84400000004,9500000.0,34015,0
199760.99340000004,5000000.0,54924,0
704355.6848,5000000.0,26401,0
1620333.4489999998,12123109.0,64420,0
2082079.0645,1500000.0,66401,1
979800.0,20000000.0,31459,0
88091.26670000002,1250000.0,51334,0
242829.3684,2500000.0,59737,0
1342048.877,5300000.0,56821,0
115388.41379999998,1300000.0,17438,0
1178742.869,25000000.0,28185,0
1812331.832,9900000.0,7199,0
65279.07139999999,410000.0,64726,0
239688.5336,1500000.0,62153,0
624683.5443,10000000.0,43882,0
13022.641499999998,500000.0,71037,0
51020.37040000002,5000000.0,31578,0
1014169.3690000001,10000000.0,68706,0
944421.5329999999,25000000.0,54832,0
996622.874,25000000.0,44079,0
25147.058300000004,2970000.0,67186,0
300933.3333,9178000.0,77016,0
159722.22200000007,2500000.0,6849,1
1301431.9583,1000000.0,47877,1
443925.8158,1000000.0,32323,1
424146.3828,8574000.0,62447,0
1260932.633,18336000.0,34638,0
16054.0968,2000000.0,47437,0
249793.4098,2500000.0,50765,0
2058029.475,22500000.0,43172,0
320758.1818,4400000.0,35601,0
28473.07700000005,2500000.0,62429,0
727884.3790000001,5000000.0,53706,0
1352023.0769999998,18500000.0,46886,0
13837185.783,2500000.0,63955,1
276340.0,9000000.0,59377,0
111081.6327,1000000.0,59281,0
228932.46,7800000.0,60198,0
772954.5652,5000000.0,27053,0
496776.82900000026,10000000.0,52552,0
557276.0,2500000.0,74136,0
1042174.296,9500000.0,42703,0
723883.1359999998,2500000.0,68730,0
598938.2593,3682420.0,11920,0
73880.59699999982,20000000.0,79195,1
328092.9010000001,40000000.0,23247,0
1603339.7931,2000000.0,75880,0
793262.1369999999,75000000.0,22238,0
747540.1259999998,20000000.0,28695,0
224561.96770000004,4360000.0,46052,0
1556143.438,25000000.0,53691,0
606687.3939,2000000.0,7827,0
243042.8816,1400000.0,41935,0
977646.396,69750000.0,31942,0
94207.3171,1900000.0,71939,0
312856.25,2497000.0,71279,0
2183434.109,48800000.0,71012,0
165171.85869999998,8000000.0,32752,1
1997820.019,15000000.0,61497,0
125651.8493,2000000.0,21923,0
9566923.0769,2567000.0,30113,0
778706.8,10000000.0,36467,0
592011.7265999999,1250000.0,45556,0
73823.81900000013,11579000.0,71605,0
1095223.552,10000000.0,67010,0
1711071.9719999998,20000000.0,33328,1
599189.706,10000000.0,25324,0
507473.115,25000000.0,72555,0
913682.301,25000000.0,57219,0
2056360.717,50659200.0,32165,0
116673.6842,1250000.0,61984,0
872969.5652,7000000.0,61062,1
529598.4252,4900000.0,80573,0
1436978.822,3706000.0,44869,0
747540.1259999998,8500000.0,46882,0
563177.0444,5000000.0,32458,0
323291.7660000003,10000000.0,73081,0
1871131.0680000002,50000000.0,76187,0
530769.2308,2852400.0,52385,0
181412.85700000008,5000000.0,48460,0
9460356.8529,1700000.0,52313,1
1732000.0,7457000.0,30825,0
611007.8384,5800000.0,54596,0
1090283.399,4000000.0,51006,0
1822309.333,30000000.0,32141,0
215256.86840000004,1250000.0,30570,0
166912.50329999998,800000.0,70074,0
1557754.8036,6068232.0,48658,0
4319.615000000224,40000000.0,41351,0
61571.34149999997,2000000.0,46481,0
2143153.019,20000000.0,37072,0
227418.08300000013,10000000.0,57889,0
638461.538,7000000.0,33596,0
493312.6061,10260000.0,27621,0
802520.325,10000000.0,41042,0
614280.4348,4800000.0,63269,0
1406640.585,9500000.0,62977,0
1568255.3571,5000000.0,847,0
37982.05550000002,4000000.0,58108,0
76000.0,2605000.0,71358,0
8343157.895,15000000.0,76992,0
990000.0,7710000.0,41190,0
1649822.6562,5000000.0,71719,0
145685.93889999995,4000000.0,36403,0
1044122.874,25000000.0,44797,0
278482.14299999987,15000000.0,53479,0
3030490.894000001,25000000.0,41639,0
114536.7232,1000000.0,78133,0
348014.2892,3669900.0,69615,0
1232122.874,9150000.0,72099,0
562448.8085,6500000.0,58025,0
2020263.158,2500000.0,1211,0
303631.4563,8000000.0,36199,0
2370423.0,28555000.0,32458,0
214793.3333000001,14200000.0,47473,0
162648.35160000005,4150000.0,66206,0
166862.8211,1000000.0,74442,0
2305590.909,75000000.0,41445,0
632930.5559999999,20000000.0,29972,0
633766.0390000001,2500000.0,68643,0
1928704.6100000003,75000000.0,76221,0
919114.4484,20000000.0,36121,0
1677947.863,45000000.0,51693,0
234404.09900000016,2500000.0,74343,0
276470.5882,2699000.0,28243,0
34877.395300000004,1050000.0,78262,0
134789.14289999998,4200000.0,58585,0
146839.0774,2400000.0,67911,0
173823.8190000001,19000000.0,12973,0
66480.5321,2200000.0,55047,0
156389.4583,800000.0,25905,0
72641.80000000005,8000000.0,62788,0
85844.62620000006,14200000.0,26212,0
808582.2490000002,25000000.0,22204,0
773340.105,3018000.0,50594,0
442859.95099999994,15000000.0,29533,0
579809.6639999999,66016393.0,62471,0
262539.5208,2000000.0,40002,0
461281.23,5800000.0,70231,0
8558.394000000088,85000000.0,32439,0
564264.1090000003,8670000.0,62807,0
1276200.116,45000000.0,76218,0
2193148.485,15000000.0,62492,0
417282.05130000005,5000000.0,55756,1
129608.36100000006,20000000.0,41497,0
85117.54400000001,7000000.0,26858,0
1937571.4286,2500000.0,55342,0
339643.14709999994,4000000.0,32461,0
361285.6957,3000000.0,41017,1
254757.6993,2000000.0,85011,0
744103.4571,5000000.0,23371,1
6934872.072000002,40000000.0,70567,0
1492280.185,31200000.0,34956,0
494559.8041,2800000.0,68077,0
3950000.0,5000000.0,72337,0
12409.634100000025,5000000.0,35184,0
91786.81160000002,5000000.0,27522,0
95585.65649999998,3750000.0,12745,0
5536733.3330000015,28527000.0,39963,0
241786.8116,10000000.0,72934,0
539817.9445,8000000.0,67249,0
14601.176499999943,4700000.0,67888,0
705555.1915,2800000.0,72162,0
380956.4503,3000000.0,64658,0
392679.4419,6400000.0,50476,0
545765.4840000003,5000000.0,72776,0
7917211.435,2500000.0,45207,1
699138.7417,2500000.0,79361,0
1008331.189,25000000.0,39963,0
1074307.3390000002,10000000.0,62265,0
15238.095199999983,1000000.0,52092,0
843258.5738,5000000.0,30004,0
767701.3659,7094000.0,59388,0
226977.7778,5000000.0,74812,0
906560.9940000001,22724000.0,43387,1
5765080.829,100000000.0,69987,0
542256.8684,21000000.0,41428,0
1404387.0,1694000.0,54891,1
929348.437,10000000.0,35798,0
71107.28130000003,5000000.0,44626,0
223023.8095,1200000.0,55553,0
7702610.87,5606000.0,84079,0
165217.39130000002,4150000.0,30013,0
227126.38100000005,17860800.0,57332,0
301467.6667,5000000.0,42247,0
184299.7006,7522000.0,40689,0
1100508.475,7786432.0,41517,0
390822.8642,3500000.0,43160,0
406737.86300000007,75000000.0,66464,0
602909.0909,2000000.0,32418,0
2789.128600000054,2154000.0,40539,0
98240.7407,3281000.0,75228,0
641667.0833,1000000.0,52878,0
265208.7814,46500000.0,44685,0
196288.2353,5000000.0,42763,0
367403.8462,2000000.0,37474,0
57615.4143,2000000.0,69621,0
528473.077,2500000.0,39441,0
1218068.929,14900000.0,58672,1
101278.929,5000000.0,36373,0
929108.0,10000000.0,57066,0
278558.4375,2500000.0,39366,0
575000.0,7480000.0,26111,0
545719.5423,2000000.0,77806,0
979371.681,8800000.0,23849,0
1482654.269,20000000.0,60668,0
98714.28599999985,10499000.0,31183,0
1327126.381,18000000.0,42993,0
130108.28099999994,2500000.0,54431,0
1070926.2859999998,10000000.0,42844,0
209051.4492,1200000.0,79273,0
3228547.2989999996,7500000.0,39833,0
342521.7391,2100000.0,42074,0
876125.0069999999,75000000.0,34418,0
304373.3871,2000000.0,74551,0
1181745.294,7098500.0,64577,0
613980.7969999998,8500000.0,69111,0
614169.369,5855000.0,53263,0
163721.32700000005,10000000.0,78989,0
866623.77,2500000.0,73349,0
60000.0,500000.0,44275,0
335844.6262000001,3600000.0,24688,1
358534.7826,1951000.0,62660,0
681744.6429,12828000.0,64027,0
1642634.5748,4900000.0,35284,0
924607.041,20000000.0,42745,0
364965.7324,2685000.0,75522,0
1594975.5,1000000.0,75827,1
309248.0984,3000000.0,46063,0
985247.863,45000000.0,32657,0
1930529.8364,2000000.0,58192,0
125404.9881,1500000.0,49835,0
245454.5455,2500000.0,48371,1
247550.77799999996,21200000.0,51238,0
74162.88459999999,3300000.0,67645,0
884018.29,53000000.0,47014,0
1456203.448,5500000.0,76086,0
78208.17090000003,6000000.0,62125,0
1833083.3333,1800000.0,38583,1
231991.65910000005,9000000.0,34490,0
1140735.247,6000000.0,72619,0
1337756.838,11778800.0,28519,0
1083742.869,25000000.0,31820,0
735373.2280000001,47700000.0,41069,0
5843118.054,2500000.0,46380,0
539817.9445,5000000.0,55000,0
314684.5263,3669900.0,68315,0
5748165.137999999,25000000.0,36009,0
519703.881,9735000.0,67669,0
2286899.682,10000000.0,69026,0
579418.1190000001,14629700.0,62856,0
442145.2442,4320000.0,60615,0
1016323.918,15000000.0,58990,1
3464044.8189999997,80000000.0,58611,0
19466.6667,891500.0,32754,0
64236.111000000026,13500000.0,36242,0
12178.218000000345,15000000.0,26540,1
47425.0,1000000.0,76359,0
388235.294,10000000.0,22279,0
1705208.3333,4500000.0,27765,0
222741.9355,3850000.0,37819,0
629652.5229999999,4000000.0,50601,0
1176504.367,2500000.0,72497,0
2269714.674,5000000.0,86272,0
471452.70099999994,7500000.0,37758,0
759516.2602,2500000.0,65279,0
1871131.0680000002,50000000.0,45226,0
511028.1159999999,20500000.0,64433,0
1274298.969,3300000.0,28281,0
318271.9298,3000000.0,76460,0
793312.6061,10260000.0,78133,0
370559.29410000006,9000000.0,63483,0
502256.25,2000000.0,60111,0
88896.875,1000000.0,55910,0
86616.3005,800000.0,61727,0
364271.9298,1500000.0,44156,0
990087.703,12029500.0,38951,0
34722.221999999834,15000000.0,40953,0
385515.1515,2000000.0,41864,0
194277.3415,2600000.0,57245,0
291423.5854,5000000.0,52312,0
504545.455,2000000.0,44669,0
1871483.685,13997536.0,75087,0
330566.01080000005,10000000.0,19917,0
117065.93400000011,9500000.0,53056,0
567361.6842,1615975.0,76371,0
1878194.102,5000000.0,67685,0
955874.2370000001,5000000.0,28361,0
242567.759,1500000.0,85790,0
92174.29599999986,5000000.0,38677,0
147421.05260000005,2500000.0,53531,0
238974.1935,1000000.0,73050,0
256328.5900000001,12025000.0,68477,0
2623874.993,10000000.0,63552,0
5482058.64,75000000.0,65285,0
227682.885,8500000.0,2098,0
831689.5769999998,3246300.0,85688,0
2282339.404,22500000.0,69324,0
833594.0780000002,10000000.0,66437,0
1686257.7599999998,20000000.0,54094,0
331143.57299999986,2300000.0,43827,0
177133.0484,1075000.0,44303,0
361806.1139,2500000.0,59275,0
111290.32300000008,10000000.0,33940,0
215471.62070000003,1524472.0,62703,0
2413236.6210000003,60000000.0,69490,0
741176.4709999998,3000000.0,71364,0
726104.1710000002,27375000.0,72365,0
792954.5652,2500000.0,731,1
87159.0,2500000.0,42123,0
128877.72699999994,13360000.0,52728,0
145307.3059999999,8000000.0,23483,0
729500.0,18000000.0,77390,0
480576.2791,3850000.0,30003,1
8152.683000000194,5816000.0,27695,0
1200467.105,10000000.0,52728,0
269230.7692,2685000.0,46848,0
851954.892,10000000.0,61001,0
938769.231,31050000.0,34346,0
94053.0488,1000000.0,53527,0
1064387.245,18000000.0,53470,0
374712.42400000006,6616000.0,58368,1
2394721.563,49238000.0,57797,0
3858216.6010000003,10000000.0,42781,0
2939957.076000001,58090000.0,66384,0
313871.483,18000000.0,65450,0
9194611.627999999,15000000.0,46638,0
3292520.716,2000000.0,51528,0
3178704.610000001,50000000.0,49957,0
278500.0,5000000.0,46738,0
251154.375,1200000.0,40195,0
470873.4054000001,9150000.0,36232,0
408542.2222,4707000.0,52032,0
988709.677,15000000.0,35357,0
437250.7174,2500000.0,51086,0
653278.351,8000000.0,61002,0
1714336.66,18000000.0,23833,0
2181312.5,8700000.0,35977,0
257473.115,6000000.0,49735,1
61585.36599999992,5000000.0,39432,0
783437.5,2399000.0,63978,0
114073.87100000006,2503301.0,32632,0
1257807.6919999998,10000000.0,47911,0
212900.77949999998,3000000.0,67520,0
835884.0580000002,2500000.0,22587,0
1265622.4730000002,10000000.0,68371,0
196829.0877,1850000.0,62979,0
22467.02779999998,3635753.0,47903,0
182248.378,2500000.0,31942,0
832513.3330000001,20000000.0,26741,0
1146839.77,10000000.0,36115,0
369354.8387,1500000.0,41667,0
647920.0,15000000.0,44267,0
1502500.0,9272137.0,49347,0
782438.0492,11000000.0,33837,0
964317.042,4850000.0,38808,0
70133.33330000006,2500000.0,4389,0
318789.47400000016,25000000.0,36075,0
3243726.944,100000000.0,38562,0
2753437.5,3000000.0,72044,0
962279.6512,2300000.0,58918,1
62440.0,487227.0,31546,0
584863.0684,6194250.0,52585,0
254784.5857,500000.0,76279,0
952465.432,30000000.0,41589,0
302148.6740000001,14629700.0,71176,0
1479787.0809999998,45840000.0,78887,0
50017.72149999999,3000000.0,62437,1
469076.90800000005,2500000.0,58396,0
214590.6944,4000000.0,41100,0
287255.3295,5000000.0,75580,0
678180.0,10000000.0,64924,0
1933434.109,28000000.0,626,0
1224457.062,5000000.0,49948,0
227951.5152,1500000.0,61422,0
3557407.832,17860800.0,51284,0
172373.0769,2500000.0,14941,0
2070522.386,8000000.0,66895,0
1136899.682,11545000.0,59121,0
5163777.192,10000000.0,67761,0
2020263.158,16920000.0,28922,0
93112.5,1000000.0,76793,0
20401.574799999944,4900000.0,73382,0
312360.686,17000000.0,43038,0
1156203.4479999999,2500000.0,43890,0
340310.4619999998,2500000.0,43322,1
253817.9167,1800000.0,26399,0
387266.0390000001,4000000.0,76121,0
60415.625,1050000.0,76872,0
211484.7297,2000000.0,31057,0
963109.758,3000000.0,54029,0
715071.1864,2000000.0,45210,0
370458.6957,3000000.0,49290,0
566666.6667,2000000.0,53727,0
447909.0909,3100000.0,46552,0
265926.129,2500000.0,36228,0
124215.2195,9737000.0,73055,0
589285.7140000003,2500000.0,60344,0
206957.1184,913500.0,37564,0
8411693.069,10000000.0,63850,0
221491.6957,8503541.0,36036,0
228181.8180000002,9500000.0,48433,1
3302679.8989999997,24000000.0,38376,0
828470.333,6350000.0,59229,0
61486.420999999864,23087500.0,35409,0
169630.7690000001,25000000.0,62029,0
80240.525,900000.0,33546,0
1584652.1957,9520718.0,34112,0
228409.09099999987,9000000.0,54878,0
441609.19500000007,2500000.0,28208,0
558095.8960000001,14240000.0,52634,0
178979.08700000003,7000000.0,42491,0
4832216.741,75000000.0,72944,0
107337.4762,1250000.0,28951,0
523424.27930000005,2500000.0,50401,0
229096.2639,3160000.0,28859,0
525480.7690000001,25000000.0,43555,0
767623.9709999998,27000000.0,36826,0
478181.81800000026,10000000.0,40068,0
1046821.328,10000000.0,73589,0
1975250.909,53377977.0,61046,0
387632.4503,9000000.0,66761,0
132934.06599999988,2500000.0,53623,0
7739951.159,26000000.0,48865,0
145685.93889999995,2500000.0,26205,0
527105.9259,10000000.0,62644,0
174305.10199999998,811000.0,49609,0
709556.6667,1500000.0,59373,0
702507.7165,2500000.0,27806,0
800206.5902,4000000.0,35138,0
4107929.167,15000000.0,33763,0
241861.12299999988,10000000.0,52343,0
733568.56,10000000.0,49778,0
1091044.7759999998,7845000.0,56802,0
355474.9726,3367000.0,71607,0
665653.6585,2000000.0,34135,1
819666.0194,2500000.0,54799,0
141666.6667,1100000.0,26265,0
788742.0,16920000.0,45680,1
131864.16669999994,2500000.0,53269,0
932292.7840000001,9500000.0,72325,0
198212.1667,900000.0,56200,0
787382.2490000002,10000000.0,69621,0
255702.75199999983,3400000.0,22671,1
156666.6667,1100000.0,45638,0
291436.5208,850000.0,76122,0
626992.126,2000000.0,30015,0
84200.0,1300000.0,72291,0
708081.3176,4475000.0,28015,0
